1;Heroic
2;Astralis
3;Natus Vincere
4;Evil Geniuses
5;Vitality
6;BIG
7;FURIA
8;Liquid
9;G2
10;Complexity
11;100 Thieves
12;mousesports
13;OG
14;NiP
15;fnatic
16;Spirit
17;FaZe
18;ENCE
19;Sprout
20;Chaos
21;GODSENT
22;Gen.G
23;Cloud9
24;North
25;forZe
26;MAD Lions
27;TeamOne
28;Virtus.pro
29;Espada
30;Nemiga
31;Endpoint
32;Heretics
33;Gambit
34;Winstrike
35;HellRaisers
36;Secret
37;AGO
38;Wisla Krakow
39;HAVU
40;K23
41;Movistar Riders
42;sAw
43;AVEZ
44;SKADE
45;Galaxy Racer
46;Renegades
47;TYLOO
48;Triumph
49;Nexus
50;AGF
51;FATE
52;BOOM
53;PACT
54;SJ
55;Secret Club
56;Izako Boars
57;Sharks
58;Apeks
59;ViCi
60;ORDER
61;New England Whalers
62;Hard Legion
63;GamerLegion
64;Singularity
65;Yeah
66;c0ntact
67;Cyber Legacy
68;AVANT
69;Rooster
70;SG.pro
71;RBG
72;Rebirth
73;Invictus
74;Lyngby Vikings
75;KOVA
76;NAVI Junior
77;Dignitas
78;Chiefs
79;Paradox
80;Russian Canadians
81;RED Canids
82;Isurus
83;Nordavind
84;Depth
85;TIGER
86;ALTERNATE aTTaX
87;Mythic
88;KPI
89;Copenhagen Flames
90;Budapest Five
91;ETHEREAL
92;Invictus Int
93;Lemondogs
94;Imperial
95;Lilmix
96;ex-Polar Ace
97;Checkmate
98;LowLandLions
99;Rugratz
100;CR4ZY
101;Bren
102;Sangal
103;ImPerium
104;Eros
105;paiN
106;Beyond
107;Downfall
108;9INE
109;ex-Warriors International
110;lvlUP
111;Illuminar
112;Unicorns of Love
113;ZIGMA
114;Shock Bomb
115;PENTA
116;Wygers
117;Excellency
118;After
119;Eclipse
120;Ground Zero
121;W7M
122;Lynn Vision
123;HONORIS
124;ex-Recon 5
125;Havan Liberty
126;Incognito
127;Wings Up
128;eSuba
129;Keyd
130;Quest
131;DETONA
132;Queso
133;BIG Academy
134;HZ
135;Bravos
136;1WIN
137;VERTEX
138;Mustang Crew
139;ex-Blessed
140;MASONIC
141;R!OT
142;FURIA Academy
143;ATK
144;9z
145;Third Impact
146;100pinggods
147;Sinners
148;Aftermind
149;e-Galo
150;Lese
151;UBITEAM
152;Tricked
153;D13
154;Neverest
155;TheDice
156;Kinship
157;eXploit
158;KINGZZZ
159;Let's Quit
160;Mako
161;Bantz
162;Rooster 2
163;Cohesive Concepts
164;ZEROZONE
165;Revenant
166;Tenerife Titans
167;Sampi
168;Overt
169;Prodigy
170;River Plate
171;Caught off Guard
172;DNMK
173;TSG
174;Giants
175;GameAgents
176;Conquer
177;Thunder Logic
179;Global
180;LOG
181;Mazaalai
182;Alma
183;Divine Vendetta
184;Paquetá
185;SWS
186;Forbidden
187;Deportivo
188;los kogutos
189;Fenrir
190;VP.Prodigy
191;BLUEJAYS
192;INTZ
193;Alpha
194;ECLOT
195;Baecon
196;Infinity
197;Good Game PR
198;JiJieHao
200;Real Betis SA
201;bezotca
204;ex-Asterius
205;Gaminate
206;Wizards
207;Az
208;Goliath
209;Sinister5
210;Coscu Army
211;Santos
213;Dr. Pepper
214;mYinsanity
215;GTZ Bulls
216;MAJESTY
217;Evidence
218;Apologis
219;Paper Rex
220;omeN attiH
221;Newhappy
222;LAKERS
223;Cleanstore
224;Istanbul Wildcats
225;5ks
226;Orgless
227;UCAM
228;SAWO
229;Come Mid
230;x6tence
231;CeX
232;Red Instinct
233;Vinkelparty
234;FcottoNd
235;Addice
237;Jerseyboys
238;Enterprise
